Date,Open,High,Low,Close,Volume
2024-07-05,4016.088274637858,4032.649463399251,3966.4047083536784,3974.685302734375,218278000
2024-07-08,3974.685197368421,3999.5269798519735,3925.001632401316,3933.2822265625,222042100
2024-07-09,3958.123586290426,4082.3324854417992,3933.2818064601515,4032.64892578125,291320400
2024-07-10,4032.6493229502253,4074.0522934117266,4007.8075406733246,4016.088134765625,167619700
2024-07-11,4065.7717769402116,4074.052371190599,4007.8076171875,4007.8076171875,170461300
2024-07-12,4115.455618722099,4123.73621352838,4040.930265465561,4057.491455078125,301125400
2024-07-15,4074.0525277165457,4082.333122285075,3982.9659874627205,3991.24658203125,188713000
2024-07-16,3991.246292985267,4007.807480922965,3916.720947265625,3916.720947265625,189271400
2024-07-17,3933.281906512605,3982.965467436975,3908.44012605042,3941.5625,263325400
2024-07-18,3941.5629653150563,4049.210693359375,3933.2823708501087,4049.210693359375,296614900
2024-07-19,4032.6496706592793,4065.772049884407,4016.0884810467155,4057.491455078125,135104800
2024-07-22,4074.0528119431006,4090.614002235552,4040.9304313581974,4065.772216796875,140128300
2024-07-23,4057.491574854841,4065.772169905565,3958.124434246151,3966.405029296875,170919500
2024-07-24,3949.843916505949,3974.6857021443516,3941.5633212931484,3958.12451171875,116037600
2024-07-25,3941.5629612699468,3941.5629612699468,3858.7570167054523,3891.87939453125,274397700
2024-07-26,3941.5625,3982.965467436975,3925.00131302521,3941.5625,192267300
2024-07-29,3974.6857021443516,3974.6857021443516,3941.5633212931484,3958.12451171875,126109900
2024-07-30,3908.440569793897,3925.001758648956,3867.03759765625,3867.03759765625,201835700
2024-07-31,3850.476408801191,3900.1599753663677,3850.476408801191,3867.03759765625,168490300
2024-08-01,3900.159849917763,3933.2822265625,3883.598661595395,3933.2822265625,169636700
2024-08-02,3916.721345873142,3933.2825354962843,3883.5989666268574,3900.16015625,113328400
2024-08-05,3858.7571054083883,3867.0377000551875,3734.5481857064015,3751.109375,329430900
2024-08-06,3767.6705136506457,3850.4764590056047,3742.828730044158,3809.073486328125,238051800
2024-08-07,3842.1954646915583,3842.1954646915583,3800.792496322037,3825.63427734375,125937500
2024-08-08,3809.073512523471,3883.5988638554522,3800.792917931029,3858.757080078125,131343400
2024-08-09,3891.879380938838,3916.7211642214265,3867.03759765625,3867.03759765625,98730900
2024-08-12,3908.440738514957,3908.440738514957,3850.4765750200318,3875.318359375,83552800
2024-08-13,3891.879484532243,3933.282457771948,3883.5988898843025,3908.440673828125,109533400
2024-08-14,3949.8436091886024,4007.807771168309,3941.563014620073,3991.24658203125,262716500
2024-08-15,4016.0880432760737,4032.649231083398,3966.4044798541017,3999.52685546875,214394900
2024-08-16,4016.0880432760737,4032.649231083398,3999.52685546875,3999.52685546875,149701700
2024-08-19,3991.24658203125,3991.24658203125,3933.2824200515433,3991.24658203125,196203200
2024-08-20,4024.369176136364,4098.89453125,4007.8079861111114,4098.89453125,310085500
2024-08-21,4132.016491459865,4223.10302734375,4123.735897288602,4223.10302734375,390307000
2024-08-22,4243.804653658725,4264.506139774134,4160.998709197092,4181.7001953125,474043100
2024-08-23,4264.505859375,4305.9088288834955,4243.804374620752,4264.505859375,217759300
2024-08-26,4305.90842423349,4409.415838277565,4305.90842423349,4388.71435546875,361169800
2024-08-27,4347.311976336051,4368.013461937651,4223.103062726449,4285.20751953125,271088700
2024-08-28,4223.102889866505,4285.207344129248,4160.998435603762,4264.505859375,277561700
2024-08-29,4243.8046875,4285.207660060975,4223.103201219512,4243.8046875,160041900
2024-08-30,4285.207344129248,4285.207344129248,4243.804374620752,4264.505859375,275298000
2024-09-02,4264.50603392965,4326.610490734451,4264.50603392965,4285.20751953125,136717200
2024-09-03,4326.610490734451,4347.311976336051,4264.50603392965,4285.20751953125,166033900
2024-09-04,4223.10302734375,4285.207483628216,4223.10302734375,4223.10302734375,141890400
2024-09-05,4243.804374620752,4264.505859375,4202.401405112258,4264.505859375,166436800
2024-09-06,4305.908380681818,4347.311345880682,4264.505415482954,4326.60986328125,170520700
2024-09-09,4368.013461937651,4388.714947539252,4264.50603392965,4285.20751953125,201448700
2024-09-10,4305.909040178572,4347.31201171875,4243.804582868303,4347.31201171875,202326400
2024-09-11,4326.610490734451,4347.311976336051,4243.804548328049,4285.20751953125,165284900
2024-09-12,4285.20751953125,4326.610490734451,4264.50603392965,4285.20751953125,138542100
2024-09-13,4305.90842423349,4388.71435546875,4285.206941424675,4388.71435546875,259722600
2024-09-17,4430.11732108638,4430.11732108638,4347.31138985112,4388.71435546875,201331600
2024-09-18,4430.1181640625,4450.819650810456,4409.416677314544,4430.1181640625,186877300
2024-09-19,4492.222482186777,4554.326940465856,4471.52099609375,4471.52099609375,332941100
2024-09-20,4471.520330668604,4512.923296693314,4450.81884765625,4450.81884765625,260437400
2024-09-23,4430.118226207386,4554.3271484375,4430.118226207386,4554.3271484375,245292000
2024-09-24,4595.729315434107,4616.430798836963,4575.02783203125,4575.02783203125,195415700
2024-09-25,4471.520961707746,4492.222447641579,4305.909074237089,4409.41650390625,607065900
2024-09-26,4264.506139774134,4305.909112004951,4160.998709197092,4181.7001953125,855266800
2024-09-27,4181.700056487439,4264.505998200061,4140.297085631128,4223.10302734375,304694300
2024-09-30,4181.700481376262,4181.700481376262,4098.89453125,4098.89453125,539169900
2024-10-01,4115.45513200431,4202.4013671875,4115.45513200431,4202.4013671875,197069300
2024-10-02,4140.297090476341,4202.401546833486,4057.491148666814,4090.613525390625,307487600
2024-10-03,4057.4915443978657,4107.175114329268,4024.369164443597,4074.052734375,354814800
2024-10-04,4032.6494909215853,4074.0524631076387,4016.0883020471642,4024.368896484375,289960700
2024-10-07,4024.3689603053685,4082.333122285075,3982.9659874627205,3991.24658203125,308452200
2024-10-08,3974.6850000000004,4181.699843750001,3941.562625,4140.296875,527474400
2024-10-09,4140.297663381085,4202.402128331802,4082.33349609375,4082.33349609375,309336600
2024-10-10,4074.0524631076387,4115.455435293692,4024.368896484375,4024.368896484375,226564700
2024-10-11,4065.772049884407,4090.6138343032526,4049.210860271843,4057.491455078125,104875300
2024-10-14,4057.491455078125,4082.3332394969707,4032.6496706592793,4057.491455078125,125414400
2024-10-15,4082.333329363567,4132.016899294969,4074.0527343749995,4074.052734375,142372200
2024-10-16,4098.89453125,4115.4557212752525,4074.0527462121213,4098.89453125,118014300
2024-10-17,4107.174651731928,4181.699998235128,4090.6134636201054,4123.73583984375,188127700
2024-10-18,4160.998837261853,4181.7003240143995,4107.174971705232,4115.45556640625,157113000
2024-10-21,4123.736007170592,4160.998681934181,4115.455412778682,4132.0166015625,110708200
2024-10-22,4107.175023915816,4115.455618722099,4057.491455078125,4057.491455078125,199707500
